"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U5";"WEMOS_D1_mini_light";1;"WeMos_D1_mini";;;
2;"RL3,RL1,RL2,RL4";"Relay_THT_Hongfa HF46F SPST";4;"Relay_SPST-NO";;;
3;"PS1";"Converter_ACDC_HiLink_HLK-5Mxx";1;"HLK-5M05";;;
4;"J5,J3,J2,J7,J6";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";5;"Conn_01x02_Pin";;;
5;"R23";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"0";;;
6;"D4,D3,D1,D2";"D_SMA";4;"1N4007";;;
7;"D7,D5,D6,D8";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"LED";;;
8;"J8";"TerminalBlock_Phoenix_MKDS-3-8-5.08_1x08_P5.08mm_Horizontal";1;"Screw_Terminal_01x08";;;
9;"R12,R13,R11,R10";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";4;"22K";;;
10;"RV1";"RV_Disc_D12mm_W7.1mm_P7.5mm";1;"Varistor";;;
11;"R19";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"10K";;;
12;"R21";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"2.2K";;;
13;"H1";"MountingHole_3.2mm_M3";1;"MountingHole";;;
14;"R20";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"6.8K";;;
15;"J1";"TerminalBlock_Phoenix_MKDS-3-10-5.08_1x10_P5.08mm_Horizontal";1;"Screw_Terminal_01x10";;;
16;"R22";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"5.6K";;;
17;"J4";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"Conn_01x04_Pin";;;
18;"R4,R8,R5,R7,R2,R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";6;"180K";;;
19;"R3,R9,R14,R6";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";4;"10K";;;
20;"U6";"SOP-16_4.4x10.4mm_P1.27mm";1;"ULN2003";;;
21;"R18,R15,R16,R17";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"480";;;
22;"U4,U3,U2,U1";"DIP-4_W8.89mm_SMDSocket_LongPads";4;"PC817";;;
23;"C1,C2";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"0.1uF";;;
